theta,numSamples,pearsonR
-0.3420016652054496,40,1
-0.8641933909408727,40,1
-1.3993063591390682,40,1
-0.45415695952014135,40,1
-0.012466125881854806,40,1
-1.2442487825552693,40,1
-0.8337010735346756,40,1
-0.18890100016586464,40,1
0.044301538844590205,40,1
0.31931544804219203,40,1
-0.7120165297982396,40,1
0.43157833688971614,40,1
-1.17298002763311,40,1
0.13990354027203833,40,1
-0.9964459935770803,40,1
-0.5025827080477236,40,1
0.5499491694936856,160,1
0.15793993972878484,160,1
-0.9416735281406843,160,1
-0.9636848486899555,160,1
-0.2969763179972824,160,1
-1.4283278123565943,160,1
-0.6931376651116838,160,1
-0.9346693206929232,160,1
-0.27241284300472923,160,1
-0.2268350474131644,160,1
-1.1227383401192623,160,1
0.5585974094743418,160,1
-0.08613779751688466,160,1
-0.9332208983121727,160,1
-1.5041857409191213,160,1
0.14030442456616377,160,1
0.12960611136449418,40,0.905
-0.7199475694287539,40,0.905
0.21179232724815478,40,0.905
-1.371676349305126,40,0.905
-0.2905740151511562,40,0.905
0.520204532564724,40,0.905
-1.297040782252583,40,0.905
-0.330662833606042,40,0.905
0.6021234625627105,40,0.905
-0.7699174258059586,40,0.905
-1.0600306125823686,40,0.905
0.3895189571545603,40,0.905
-0.5514252206964914,40,0.905
-1.429105412938501,40,0.905
0.14070789719563903,40,0.905
0.1983177627594972,40,0.905
-0.6595727848126213,160,0.905
0.4106481651141116,160,0.905
0.24673368359507242,160,0.905
-0.9604230753729553,160,0.905
0.01929738645122714,160,0.905
-0.6222034306961939,160,0.905
0.2464329752600689,160,0.905
0.3062934519888403,160,0.905
0.15654256012188328,160,0.905
-0.7867622493938754,160,0.905
-1.532158513446259,160,0.905
-0.9205081138495436,160,0.905
-0.6118371996317531,160,0.905
0.6074545262554976,160,0.905
-0.6240250276086176,160,0.905
-0.08405707719536148,160,0.905
