setId,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
四君子汤,人参,白术,茯苓,甘草
参苓白术散,人参,白术,茯苓,莲子肉,薏苡仁,缩砂仁,桔梗,白扁豆,甘草,山药,大枣
补中益气汤,黄芪,炙甘草,人参,当归,陈皮,升麻,柴胡,白术
玉屏风散,黄芪,防风,白术
生脉散,人参,麦冬,五味子
完带汤,白术,山药,人参,白芍,车前子,苍术,甘草,陈皮,黑芥穗,柴胡
四物汤,熟地黄,当归,川芎,白芍
当归补血汤,黄芪,当归
归脾汤,黄芪,龙眼肉,白术,茯神,酸枣仁,人参,木香,炙甘草,当归,远志
八珍汤,人参,熟地黄,白术,茯苓,当归,川芎,白芍,炙甘草,生姜,大枣
炙甘草汤(复脉汤),生地,炙甘草,生姜,人参,桂枝,阿胶,麦冬,麻仁,大枣
六味地黄丸,熟地黄,山萸肉,山药,泽泻,丹皮,茯苓
左归丸,熟地黄,山药,枸杞,山萸肉,菟丝子,鹿角胶,龟板胶,牛膝
大补阴丸,熟地黄,龟板,黄柏,知母,猪脊髓
一贯煎,生地,北沙参,麦冬,当归,枸杞子,川楝子
肾气丸,干地黄,山药,山茱萸,泽泻,茯苓,丹皮,桂枝,附子
右归丸,附子,肉桂,鹿角胶,熟地黄,山药,山茱萸,枸杞,菟丝子,杜仲,当归
地黄饮子,熟地黄黄,肉苁蓉,巴戟天,山茱萸,石斛,附子,五味子,官桂,茯苓,麦冬,菖蒲,远志,生姜,大枣,薄荷
龟鹿二仙胶,鹿角胶,龟版胶,人参,枸杞子
七宝美髯丹,赤白何首乌,赤茯苓,牛膝,当归,枸杞子,菟丝子,补骨脂